WEB ID,Compound Name,Longevity study dose,Material Number
346,2-CHLORO-2'-DEOXYADENOSINE,"0,1",C4438-25MG
347,CIMETIDINE,100,C4522-5G
348,CYCLOBENZAPRINE HYDROCHLORIDE,2,C4542-1G
349,CHOLESTYRAMINE RESIN,300,C4650-25G
350,CARBETAPENTANE CITRATE,4,C4662-1G
351,CARBENOXOLONE DISODIUM,30,C4790-1G
352,CHLORTETRACYCLINE HYDROCHLORIDE,20,C4881-5G
353,CEPHALEXIN HYDRATE,50,C4895-5G
354,CHLOROTHIAZIDE,100,C4911-50G
355,(+)-CHLORPHENIRAMINE MALEATE,1,C4915-1G
356,CAPRYLIC ACID SODIUM,100,C5038-10G
357,CLEMIZOLE HYDROCHLORIDE,10,C5040-25G
358,CHLORMADINONE ACETATE,"0,1",C5145-1G
359,CARBAMYL-B-METHYLCHOLINE CHLORIDE,6,C5259-5G
360,CINNARIZINE,8,C5270-10G
361,CLENBUTEROL HYDROCHLORIDE,"0,01",C5423-250MG
362,CHLOROPHYLLIN SODIUM-COPPER COMMERCIAL G,100,C6003-5G
363,CLOTRIMAZOLE,10,C6019-5G
364,Cyproheptadine hydrochloride sesquihydrate,1,C6022-1G
365,CLOMIPHENE CITRATE,1,C6272-1G
366,SODIUM CHOLATE HYDRATE,100,C6445-10G
367,CHLOROQUINE DIPHOSPHATE,5,C6628-25G
368,Clofibrate,50,C6643-1G
369,CEFADROXIL,30,C7020-1G
370,CANRENOIC ACID POTASSIUM,10,C7287-5G
371,CLOMIPRAMINE HYDROCHLORIDE,20,C7291-1G
372,CLOFARABINE,"0,1",C7495-25MG
373,CHOLESTEROL,100,C75209-25G
374,D-CYCLOSERINE (was C7670-200MG 9/23/10),20,C7670-200MG
375,S-CARBOXYMETHYL-L-CYSTEINE,100,C7757-1G
376,CITALOPRAM HYDROBROMIDE,1,C7861-50MG
377,CLONIDINE HYDROCHLORIDE,"0,05",C7897-1G
378,(-)-CINCHONIDINE,1,C80407-10G
379,CINEOLE,10,C80601-500ML
380,CHLORPROMAZINE HYDROCHLORIDE,15,C8138-5G
381,CALCIUM GLUCONATE,100,C8231-100G
382,CARBINOXAMINE MALEATE,3,C8278-10G
383,CINOXACIN,50,C8645-1G
384,CYSTAMINE DIHYDROCHLORIDE,10,C8707-25G
385,L-CYSTINE,300,C8755-100G
386,CARISOPRODOL,50,C8759-25G
387,CLOFAZIMINE,15,C8895-1G
388,CLOXACILLIN SODIUM MONOHYDRATE,60,C9393-1G
389,(1R)-(-)-10-CAMPHORSULFONIC ACID,"0,5",C9655-25G
390,CLARITHROMYCIN,5,C9742-1G
391,TRANS-B-CAROTENE,"0,2",C9750-5G
392,CHOLECALCIFEROL,"0,3",C9756-1G
393,CYCLOTHIAZIDE,1,C9847-25MG
394,DIBUCAINE,5,D0513-5G
395,"7-(2,3 DIHYDROXYPROPYL)THEOPHYLLINE",60,D0633-500G
396,DOBUTAMINE HYDROCHLORIDE,"0,5",D0676-50MG
397,"N,N-DIETHYL-M-TOLUAMIDE",20,D100951-100G
398,DESLORATADINE,1,D1069-50MG
399,"1,8-DIHYDROXYANTHRAQUINONE",70,D108103-100G
400,Iodoquinol ,10,D123609-100G
401,DECAMETHONIUM BROMIDE,"0,5",D1260-5G
402,"2,6-DIISOPROPYLPHENOL",20,D126608-5G
403,DEXTRORPHAN TARTRATE,4,D127-500MG
404,DEBRISOQUINE SULFATE,10,D1306-100MG
405,DROPERIDOL,2,D1414-1G
406,Melevodopa hydrochloride,100,D1507-1G
407,"1,1-DIMETHYLBIGUANIDE HYDROCHLORIDE",300,D150959-5G
408,"1,5-DIMETHYLHEXYLAMINE",20,D161292-25G
409,"5,5-DIMETHYLHYDANTOIN",50,D161403-100G
410,Docusate sodium salt,20,D1685-100G
411,DIMENHYDRINATE,5,D2396-10G
412,DEOXYCHOLIC ACID,10,D2510-10G
413,DILTIAZEM HYDROCHLORIDE,20,D2521-1G
414,Dextromethorphan hydrobromide,4,D2531-5G
415,DIMETHYL SULFOXIDE,60,D2650-100ML
416,DIHYDROERGOTAMINE METHANESULFONATE,20,D2763-1G
417,DITHRANOL,20,D2773-1G
418,DIFLUNISAL,10,D3281-5G
419,DIPHENYLPYRALINE HYDROCHLORIDE,1,D3518-5G
420,DIPHENHYDRAMINE HYDROCHLORIDE,10,D3630-5G
421,DEHYDROCHOLIC ACID,20,D3750-25G
422,DEQUALINIUM CHLORIDE HYDRATE,2,D3768-5G
423,DOXYLAMINE SUCCINATE,2,D3775-5G
424,DIETHYLSTILBESTROL DIPROPIONATE,20,D3881-1G
425,2'-DEOXYCYTIDINE,2,D3897-1G
426,DESIPRAMINE HYDROCHLORIDE,5,D3900-1G
427,"5,5-DIPHENYLHYDANTOIN",10,D4007-5G
428,DIRITHROMYCIN,20,D4065-1G
429,(+-)-DROPROPIZINE,20,D4285-5G
430,1-6-DIBROMO-1-6-DIDEOXY-D-MANNITOL,5,D4393-250MG
431,DICHLOROMETHYLENEDIPHOSPHONIC ACID SODIUM,20,D4434-1G
432,"5,5-DIPHENYLHYDANTOIN SODIUM",30,D4505-25G
433,DOXEPIN HYDROCHLORIDE,3,D4526-1G
434,DIETHYLSTILBESTROL,10,D4628-1G
435,Chlorquinaldol ,6,D5164-50G
436,Levonordefrin ,2,D5290-100MG
437,DEHYDROISOANDROSTERONE 3-SULFATE SODIUM,10,D5297-1G
438,DICHLOROACETIC ACID,50,D54702-5G
439,DIGOXIN,"0,0001",D6003-1G
440,DISOPYRAMIDE PHOSPHATE,20,D6035-1G
441,Chloroxine ,50,D64600-5G
442,DIETHYLENETRIAMINEPENTAACETIC ACID,30,D6518-5G
443,DICLOFENAC SODIUM,3,D6899-10G
444,Halazone,70,D7044-100G
445,"3,4-DIAMINOPYRIDINE",15,D7148-1G
446,DIHYDROSTREPTOMYCIN SESQUISULFATE,20,D7253-5G
447,DEMECOLCINE,"0,5",D7385-50MG
448,DISOPYRAMIDE,10,D7644-5G
449,"MESO-2,3-DIMERCAPTOSUCCINIC ACID",40,D7881-1G
450,DICYCLOMINE HYDROCHLORIDE,20,D7909-5G
451,4-DIMETHYLAMINOANTIPYRINE,20,D8015-25G
452,DANAZOL,"0,3",D8399-1G
453,DIPERODON HYDROCHLORIDE,40,D8536-5G
454,DIETHYLCARBAMAZINE CITRATE,20,D8765-25G
455,DIPYRONE,60,D8890-25G
456,DIAZOXIDE,20,D9035-1G
457,DANTROLENE SODIUM,30,D9175-1G
458,Dexamethasone,"1,5",D9184-1G
459,DEFEROXAMINE MESYLATE,50,D9533-1G
460,"L-3,4-DIHYDROXYPHENYLALANINE",100,D9628-5G
461,DEXTROMETHORPHAN HYDROBROMIDE,15,D9684-5G
462,DIPYRIDAMOLE,20,D9766-1G
463,DOXAZOSIN MESYLATE,4,D9815-250MG
464,"N,N-DIETHYLNICOTINAMIDE",2,D98807-25G
465,DOXYCYCLINE HYCLATE,20,D9891-1G
466,ETHAMIVAN,5,E0137-10G
467,ETHISTERONE,"0,5",E1001-25G
468,ERGOCORNINE,"0,1",E131-100MG
469,ETOPOSIDE,1,E1383-250MG
470,ETHYL P-AMINOBENZOATE,15,E1501-100G
471,B-ESTRADIOL 17-VALERATE,5,E1631-1G
472,EVANS BLUE,20,E2129-10G
473,EMETINE DIHYDROCHLORIDE HYDRATE,1,E2375-1G
474,"2-ETHYL-1,3-HEXANEDIOL",20,E29125-500G
475,EDROPHONIUM CHLORIDE,10,E3256-1G
476,ENOXACIN,100,E3764-1G
477,(-)-EPINEPHRINE (+)BITARTRATE,"0,02",E4375-1G
478,2-ETHOXYBENZAMIDE,50,E4402-5G
479,ETHAMBUTOL DIHYDROCHLORIDE,100,E4630-25G
480,ECONAZOLE NITRATE,10,E4632-5G
481,(+-)-EPINEPHRINE HYDROCHLORIDE,"0,3",E4642-5G
482,ETHACRYNIC ACID,5,E4754-1G
483,17A-ETHYNYLESTRADIOL,"0,005",E4876-1G
484,EUGENOL,50,E51791-5G
485,ERGOCALCIFEROL,"0,5",E5750-1G
486,ETHIONAMIDE,30,E6005-5G
487,ERYTHROMYCIN,20,E6376-25G
488,ERGONOVINE MALEATE,1,E6500-500MG
489,ETHYLENEDIAMINETETRAACETIC ACID tetrasodium salt dihydrate,2,E6511-100G
490,ENALAPRIL MALEATE,5,E6888-1G
491,ETHOSUXIMIDE,100,E7138-5G
492,ETHYNODIOL DIACETATE,"0,03",E7263-500MG
493,ESOMEPRAZOLE MAGNESIUM DIHYDRATE,2,E7906-250MG
494,ESMOLOL HYDROCHLORIDE,"0,2",E8031-50MG
495,ESCULIN HYDRATE,40,E8250-5G
496,ESERINE,"0,1",E8375-1G
497,B-ESTRADIOL 3-BENZOATE,2,E8515-1G
498,B-ESTRADIOL,5,E8875-1G
499,ESTRONE,1,E9750-1G
500,FUSIDIC ACID SODIUM,10,F0881-1G
501,FENOTEROL HYDROBROMIDE,20,F1016-1G
502,FINASTERIDE,1,F1293-100MG
503,FENOPROFEN CALCIUM HYDRATE,20,F1517-5G
504,FUROSEMIDE,100,F4381-1G
505,FLUPHENAZINE DIHYDROCHLORIDE,2,F4765-1G
506,FLUNISOLIDE,"0,02",F5021-500MG
507,FERROUS FUMARATE,10,F5381-500G
508,FENOFIBRATE,15,F6020-5G
509,FLUDROCORTISONE ACETATE,"0,005",F6127-1G
510,FENSPIRIDE HYDROCHLORIDE,20,F6145-5G
511,FLUORESCEIN SODIUM,10,F6377-100G
512,FUSARIC ACID,10,F6513-1G
513,5-FLUOROURACIL,5,F6627-1G
514,FAMOTIDINE,20,F6889-1G
515,FOLIC ACID,"0,5",F7876-1G
516,FLUNARIZINE DIHYDROCHLORIDE,6,F8257-1G
517,FLURBIPROFEN,10,F8514-1G
518,FENBUFEN,20,F8755-5G
519,FLUOCINOLONE ACETONIDE,5,F8880-1G
520,FLUCONAZOLE,2,F8929-100MG
521,FLUFENAMIC ACID,3,F9005-10G
522,FURALTADONE HYDROCHLORIDE,20,F9255-25G
523,FLUOROMETHOLONE,8,F9381-500MG
524,FLUTAMIDE,10,F9397-1G
525,FURAZOLIDONE,50,F9505-10G
526,GLYBENCLAMIDE,5,G0639-5G
527,D-GLUTAMIC ACID,100,G1001-1G
528,GUANFACINE,"0,1",G1043-50MG
529,GUANABENZ ACETATE,2,G110-500MG
530,GUANIDINEACETIC ACID,200,G11608-25G
531,GLIPIZIDE,1,G117-1G
532,3-GLYCIDOXYPROPYLTRIMETHOXYSILANE (was G1535-5G 9-23-10),100,G1535-5G
533,GALANTHAMINE HYDROBROMIDE,"0,5",G1660-10MG
534,BETA-GLUTAMIC ACID,50,G1763-500MG
535,L-GLUTAMIC ACID HYDROCHLORIDE,1 000,G2128-100G
536,Gluconolactone,100,G2164-100G
537,GLICLAZIDE,20,G2167-5G
538,GLIMEPIRIDE,"0,2",G2295-250MG
539,GRANISETRON HYDROCHLORIDE,"0,1",G3796-50MG
540,L-GLUTATHIONE,50,G4251-1G
541,GRISEOFULVIN,200,G4753-5G
542,GUAIACOL,50,G5502-100G
543,GUAIACOL GLYCERYL ETHER,50,G5627-25G
544,L-GLUTATHIONE,100,G6529-1G
545,GLYCEROPHOSPHATE CALCIUM,500,G6626-100G
546,GUAIACOL GLYCERYL ETHER CARBAMATE,100,G7012-5G
547,SODIUM GLYCOCHOLATE HYDRATE,10,G7132-1G
548,GALLIC ACID,50,G7384-100G
549,GALLAMINE TRIETHIODIDE,20,G8134-5G
550,D-GLUTAMINE,50,G9003-1G
551,D-GLUCONIC ACID HEMIMAGNESIUM,500,G9130-100G
552,GEMFIBROZIL,50,G9518-5G
553,HEXETIDINE,5,H0633-10ML
554,HALOPERIDOL,"0,5",H1512-5G
555,HYDRALAZINE HYDROCHLORIDE,3,H1753-5G
556,HEXAMETHONIUM CHLORIDE,10,H2138-5G
557,4-HYDROXYDIPHENYLMETHANE,50,H25808-25G
558,2-HYDROXY-4-METHOXYBENZOPHENONE,50,H36206-5G
559,D-HISTIDINE,50,H3751-5G
560,HESPERETIN,20,H4125-1G
561,HYDROCORTISONE 21-ACETATE,20,H4126-1G
562,HYDROCHLOROTHIAZIDE,10,H4759-5G
563,HESPERIDIN METHYL CHALCONE,100,H5006-25G
564,HESPERIDIN,100,H5254-25G
565,HEMATOPORPHYRIN,20,H5518-5G
566,4'-HYDROXYPROPIOPHENONE,10,H55405-100G
567,1-HYDROXYPYRIDINE-2-THIONE ZINC,1,H6377-10G
568,HEXAMETHYLENETETRAMINE,20,H6404-500G
569,ETIDRONIC ACID,15,H6773-100G
570,HISTAMINE DIHYDROCHLORIDE,"0,2",H7250-5G
571,HEXESTROL,2,H7753-1G
572,HYDROXOCOBALAMIN ACETATE,10,H8017-1G
573,L-HISTIDINE MONOHYDROCHLORIDE,200,H8125-5G
574,3-HYDROXYTYRAMINE HCL,70,H8502-5G
575,HYDROXYUREA,150,H8627-1G
576,HYDROXYZINE DIHYDROCHLORIDE,30,H8885-10G
577,HYDROQUINONE,30,H9003-100G
578,B-HYDROXYETHYLTHEOPHYLLINE,30,H9006-25G
579,HYDROXYZINE PAMOATE,25,H9010-10G
580,"HEMIN, BOVINE",50,H9039-1G
581,HEXADECYLTRIMETHYLAMMONIUM BROMIDE,5,H9151-25G
582,IODIPAMIDE,20,I0639-5G
583,ISOXSUPRINE HYDROCHLORIDE,15,I0880-5G
584,IMIPRAMINE HYDROCHLORIDE,10,I0899-5G
585,Imexon ,10,I1631-1G
586,IPRATROPIUM BROMIDE,10,I1637-1G
587,INDAPAMIDE,"0,6",I1887-1G
588,INULIN FROM CHICORY ROOT,200,I2255-10G
589,ISONIAZID,5,I3377-5G
590,ISOETHARINE MESYLATE,10,I3639-1G
591,(+/-)IBUPROFEN,80,I4883-1G
592,MYO-INOSITOL,200,I5125-50G
593,IMIDAZOLE,40,I5513-5G
594,(PLUS-MINUS)-ISOPROTERENOL HYDROCHLORIDE,4,I5627-5G
595,(-)-ISOPROTERENOL HYDROCHLORIDE,4,I6504-1G
596,ITRACONAZOLE,1,I6657-100MG
597,INDOMETHACIN,1,I7378-5G
598,IMIPRAMINE HYDROCHLORIDE,4,I7379-5G
599,2-IODOBENZOIC ACID,2,I7675-25G
600,ISOPROPAMIDE IODIDE,2,I7882-10G
601,IVERMECTIN,"0,2",I8898-1G
602,KETOROLAC TROMETHAMINE,20,K1136-1G
603,KETOPROFEN,10,K1751-1G
604,KETOTIFEN FUMARATE,"0,05",K2628-1G
605,LABETALOL HYDROCHLORIDE,50,L1011-5G
606,LOXAPINE SUCCINATE,2,L106-500MG
607,LEVALLORPHAN TARTRATE,"0,5",L121-5MG
608,LANATOSIDE C,1,L2261-1G
609,LOMEFLOXACIN HYDROCHLORIDE,10,L2906-1G
610,CALCIUM LACTOBIONATE,200,L3375-100G
611,LITHIUM CHLORIDE,60,L4408-100G
612,LOPERAMIDE HYDROCHLORIDE,2,L4762-5G
613,LEFLUNOMIDE,1,L5025-100MG
614,LIDOCAINE HYDROCHLORIDE,2,L5647-15G
615,LOMUSTINE,1,L5918-100MG
616,LACTULOSE ,100,L7877-25G
617,D-LYSINE,20,L8021-1G
618,LANSOPRAZOLE,5,L8533-1G
619,(-)-TETRAMISOLE HYDROCHLORIDE,2,L9756-5G
620,R(-)-DEPRENYL HCL,"0,4",M003-1G
621,PROGLUMIDE SODIUM SALT,15,M006-500MG
622,MIRTAZAPINE,"0,5",M0443-50MG
623,MEGESTROL ACETATE,5,M0513-1G
624,METOCLOPRAMIDE MONOHYDROCHLORIDE,3,M0763-10G
625,MOEXIPRIL HYDROCHLORIDE,1,M0821-100MG
626,NAPROXEN SODIUM,15,M1275-5G
627,MECLOCYCLINE SULFOSALICYLATE,5,M1388-500MG
628,Dicumarol ,5,M1390-5G
629,METHOXYPHENAMINE HYDROCHLORIDE,10,M1641-5G
630,CAPSAICIN,"0,5",M2028-1G
631,MEVINOLIN,1,M2147-25MG
632,MEFLOQUINE HYDROCHLORIDE,2,M2319-100MG
633,METAPROTERENOL HEMISULFATE,4,M2398-1G
634,MEBENDAZOLE,3,M2523-25G
635,MIANSERIN HYDROCHLORIDE,2,M2525-1G
636,MAGNESIUM ACETATE,500,M2545-250G
637,MEXILETINE HYDROCHLORIDE,5,M2727-25G
638,MENTHOL,4,M2772-5G-A
639,METHYLERGONOVINE MALEATE,1,M2776-100MG
640,MINAPRINE DIHYDROCHLORIDE,1,M3157-1G
641,MEPIVACAINE HYDROCHLORIDE,10,M3189-1G
642,MEBEVERINE HYDROCHLORIDE,50,M3282-10G
643,8-METHOXYPSORALEN,1,M3501-1G
644,(+/-)-MICONAZOLE NITRATE,10,M3512-1G
645,METRONIDAZOLE,100,M3761-5G
646,MELOXICAM SODIUM SALT,5,M3935-100MG
647,METHAZOLAMIDE,20,M4156-1G
648,MEFENAMIC ACID,20,M4267-50G
649,MECLOFENAMIC ACID SODIUM,5,M4531-1G
650,MILRINONE,"0,1",M4659-50MG
651,METARAMINOL BITARTRATE,10,M4773-1G
652,MOXISYLYTE HYDROCHLORIDE,5,M5154-1G
653,MELATONIN,2,M5250-1G
654,MEGLUMINE DIATRIZOATE,100,M5266-10G
655,(+-)METOPROLOL-(+)TARTRATE,20,M5391-1G
656,MAGNESIUM HYDROXIDE,7,M5421-250G
657,MENADIONE,"0,1",M5625-25G
658,MEPENZOLATE BROMIDE,20,M5651-5G
659,MENADIONE SODIUM BISULFITE,10,M5750-25G
660,METHYL NICOTINATE,50,M59203-5G
661,2-METHOXYESTRADIOL,"0,4",M6383-50MG
662,METHOXAMINE HYDROCHLORIDE,1,M6524-1G
663,N-2-MERCAPTOPROPIONYL-GLYCINE,100,M6635-5G
664,METHYL SALICYLATE,2,M6752-1L
665,MISOPROSTOL METHYL ESTER,"0,3",M6807-10MG
666,2-MERCAPTOPURINE,2,M6875-100MG
667,MIFEPRISTONE,1,M8046-1G
668,MANGANESE SULFATE MONOHYDRATE,3,M8179-100G
669,MAGNESIUM CHLORIDE,500,M8266-100G
670,MIDODRINE HYDROCHLORIDE,2,M8277-1G
671,METHIMAZOLE,10,M8506-25G
672,MECAMYLAMINE HCL,"0,5",M9020-100MG
673,METHAPYRILENE HYDROCHLORIDE,10,M9125-25G
674,METHYLENE BLUE,20,M9140-25G
675,Meglumine,200,M9179-100G
676,MEMANTINE HYDROCHLORIDE,2,M9292-100MG
677,D-METHIONINE,100,M9375-5G
678,D-MANNITOL,1 000,M9546-250G
679,MAPROTILINE HYDROCHLORIDE,3,M9651-1G
680,CYSTEAMINE,30,M9768-5G
681,MERSALYL ACID,"0,5",M9784-1G
682,Methotrexate,1,M9929-25MG
683,NIFLUMIC ACID,25,N0630-10G
684,NARINGIN FROM CITRUS FRUIT,100,N1376-25G
685,NAFRONYL OXALATE,20,N1391-5G
686,NITRENDIPINE,1,N144-500MG
687,NIMODIPINE,5,N149-500MG
688,NOMIFENSINE MALEATE,7,N1530-100MG
689,NEOMYCIN SULFATE,200,N1876-25G
690,NADOLOL,40,N1892-1G
691,NEOSTIGMINE BROMIDE,1,N2001-1G
