comp_id;compound_synonyms;pubchem_ids;chembl_ids;chebi_ids;kegg_comp_id0;kegg_comp_ids;kegg_drug_id0;kegg_drug_ids
227;amlodipine besylate;60496;CHEMBL1200402, CHEMBL3193637, CHEMBL3207778;CHEBI:2669;;;D00615;D00615
228;gamma-amino-n-butyric acid, gaba;119;CHEMBL96;CHEBI:16865;C00334;C00334;;
229;adrenochrome semicarbazone, carbazochrome;2557;CHEMBL2051960;CHEBI:31349;;;D01864;D01864
230;antipyrine;2206;CHEMBL277474;CHEBI:31225;C13244;C13244;D01776;D01776
231;amifostine;2141;CHEMBL1006;CHEBI:2636;C06819;C06819;;
232;acetazolamide;1986;CHEMBL20;CHEBI:27690;C06805;C06805;D00218;D00218
233;auranofin;24199313, 70788951, 16667669, 6918453, 6333901, 57417071, 124081048, 138402869;CHEMBL1366;CHEBI:2922;C06836;C06836;D00237;D00237
234;acetylcholine iodide;75271;CHEMBL60457;;;;;
235;4-acetamidophenol, paracetamol;1983;CHEMBL112;CHEBI:46195;C06804;C06804;D00217;D00217
236;3-acetamidophenol;12124;CHEMBL9419;CHEBI:76987;;;;
237;n-acetyl-l-cysteine, acetylcysteine;12035;CHEMBL600;CHEBI:28939;C06809;C06809;D00221;D00221
238;(-)-norepinephrine;439260;CHEMBL1437;CHEBI:18357;;;;
239;amiloride, amiloride hydrochloride hydrate, amiloride;16230, 16231, 23581809;CHEMBL540851, CHEMBL945, CHEMBL1201085;CHEBI:84743, CHEBI:2639;C06821;C06821;D07447;D07447
240;4-aminophenyl sulfone, dapsone;2955;CHEMBL1043;CHEBI:4325;C07666;C07666;D00592;D00592
241;l-ascorbic acid sodium;23667548;CHEMBL591665;CHEBI:113451;;;;
242;atenolol, (+/-)atenolol, atenolol;2249;CHEMBL24;CHEBI:2904;;;D00235;D00235
243;adenosine 5'-triphosphate, adenosine 5'-triphosphate disodium, adenosine 5'-triphosphate, atp;5282498;;;C00002;C00002;D02300;D02300, D08646
244;6-aminocaproic acid;564;CHEMBL1046;CHEBI:16586, CHEBI:79212;C02378;C02378;;
245;4-aminopyridine;1727;CHEMBL284348;CHEBI:34385;C13728;C13728;D04127;D04127
246;allantoin;204;CHEMBL593429;CHEBI:15676;C01551;C01551;D00121;D00121
247;4-aminosalicylic acid;4649;CHEMBL1169;CHEBI:27565;C02518;C02518;;
248;_tacrine, tacrine hydrochloride, tacrine;2723754;CHEMBL1677;;C01453;C01453;D02068;D02068
249;allopurinol;135401907;CHEMBL1467;CHEBI:40279;;;D00224;D00224
250;acriflavine;443101;CHEMBL2360628;;C11273;C11273;;
251;_n-acetyl-l-cysteine, acetylcysteine;12035;CHEMBL600;CHEBI:28939;C06809;C06809;D00221;D00221
252;amitriptyline, amitriptyline hydrochloride, amitriptyline;11065;CHEMBL1200964;CHEBI:2667;C06824;C06824;D00809;D00809
253;amiodarone, amiodarone hydrochloride, amiodarone;441325;CHEMBL1083993;CHEBI:2664;C06823;C06823;D00636;D00636
254;amoxicillin;33613;CHEMBL1082;CHEBI:2676, CHEBI:53712;C06827;C06827;D07452;D07452
255;ancitabine, ancitabine hcl, ancitabine;25050;CHEMBL1255937;CHEBI:74843;;;D01651;D01651
256;n-acetyl-d-glucosamine, n-acetylglucosamine;439174;CHEMBL240524;CHEBI:506227;C00140;C00140;;
257;adenine;190;CHEMBL226345;CHEBI:16708;C00147;C00147;D00034;D00034
258;alprenolol, alprenolol hydrochloride, alprenolol;66368;CHEMBL1256179;CHEBI:31191;;;D01182;D01182
259;altretamine;2123;CHEMBL1455;CHEBI:24564;;;D02841;D02841
260;acarbose;41774, 444254, 4432690, 441184, 18397995, 122172882, 129010024, 134694648;CHEMBL404271, CHEMBL3734896, CHEMBL1566, CHEMBL181568;CHEBI:2376, CHEBI:94035;C06802;C06802;D00216;D00216
261;adenosine;60961;CHEMBL477;CHEBI:16335;C00212;C00212;D00045;D00045
262;l-aspartic acid;5960;CHEMBL274323;CHEBI:17053;C00049;C00049;D00013;D00013
263;ampicillin;6249;CHEMBL174;CHEBI:28971, CHEBI:53713;C06574;C06574;D00204;D00204
264;l-norepinephrine (+) bitartrate, l-norepinephrine (+) bitartrate salt, l-norepinephrine (+) bitartrate;11957447;CHEMBL1356607;;;;;
265;aminoglutethimide, dl-aminoglutethimide, aminoglutethimide;2145;CHEMBL488;CHEBI:2654;C07617;C07617;D00574;D00574
266;adefovir dipivoxil;60871;CHEMBL922;CHEBI:31175;;;D01655;D01655
267;ambroxol, ambroxol hydrochloride, ambroxol;108013;CHEMBL1514634;CHEBI:31198;;;D01479;D01479
268;p-aminobenzoic acid;978;CHEMBL542;CHEBI:30753;;;D02456;D02456
269;antazoline, antazoline hydrochloride, antazoline;17275;CHEMBL1256819;;;;D07459;D07459
270;phenoxybenzamine, phenoxybenzamine hcl, phenoxybenzamine;5284441;CHEMBL1200787;CHEBI:8078;C07435;C07435, C07436;D00507;D00507
271;bufexamac;2466;CHEMBL94394;CHEBI:31317;;;D01271;D01271
272;basic fuchsin, pararosaniline hydrochloride;11292;CHEMBL1609459;CHEBI:82303, CHEBI:87663;;;;
273;benazepril, benazepril hydrochloride, benazepril;5362123;CHEMBL1694;CHEBI:3012;C07701;C07701, C06843;D00620;D00620
274;bupropion, bupropion hcl, bupropion;62884;CHEMBL1698;CHEBI:3220;C06860;C06860;D00817;D00817
275;bisacodyl;2391;CHEMBL942;CHEBI:3125;;;D00245;D00245
276;2-bromo-a-ergocryptine methanesulfonate, bromocriptine;31101;CHEMBL493;CHEBI:3181;C06856;C06856;D03165;D03165
277;bisoprolol hemifumarate;5281064, 6917733, 2405, 62955, 53394791;CHEMBL1472989, CHEMBL1200708, CHEMBL645;CHEBI:3128, CHEBI:3127;;;;
278;l-buthionine-(s,r)-sulfoximine;119565, 21157;CHEMBL261642, CHEMBL1256575, CHEMBL1627290;CHEBI:94288, CHEBI:28714;;;;
279;betaine;247;CHEMBL1182;CHEBI:17750;C00719;C00719;D07523;D07523
280;busulfan;2478;CHEMBL820;CHEBI:28901;C06862;C06862;D00248;D00248
281;beclomethasone dipropionate;21700;CHEMBL1200500;CHEBI:3002;C07813;C07813;D00689;D00689
282;bumetanide;2471;CHEMBL1072;CHEBI:3213;;;D00247;D00247
283;berberine chloride;12456;CHEMBL12089;CHEBI:31271, CHEBI: 16118;C12679;C12679;;
284;benzyldimethylhexadecylammonium chloride;31202;CHEMBL1644450;;;;;
285;halothane;3562;CHEMBL931;CHEBI:5615;C07515;C07515;D00542;D00542
286;biotin;171548;CHEMBL857;CHEBI:15956;C00120;C00120;D00029;D00029
287;betahistine, betahistine dihydrochloride, betahistine;68643;CHEMBL1446813;;;;D03102;D03102
288;bepridil, bepridil hydrochloride, bepridil;50088;CHEMBL1257078;CHEBI:52712;C06847;C06847;;
289;bekanamycin sulfate;636396;CHEMBL1237048;CHEBI:31255;;;D01868;D01868
290;bupivacaine, bupivacaine hydrochloride, bupivacaine;64737;CHEMBL1200396;CHEBI:31322, CHEBI:77441;C07529;C07529;;
291;biperiden, biperiden hydrochloride, biperiden;92151;CHEMBL1201035;CHEBI:59171;C07941;C07941;D02246;D02246
292;baclofen;2284;CHEMBL701;CHEBI:2972;;;D00241;D00241
293;benzydamine, benzydamine hydrochloride, benzydamine;65464;CHEMBL1528134;CHEBI:31266;;;D01410;D01410
294;bephenium hydroxynaphthoate;54678490;CHEMBL1673148;;;;;
295;betaxolol, betaxolol hydrochloride, betaxolol;107952;CHEMBL1691;CHEBI:643228;C06849;C06849;D00598;D00598
296;bendroflumethiazide;2315;CHEMBL1684;CHEBI:3013;C07758;C07758;D00650;D00650
297;buflomedil, buflomedil hydrochloride, buflomedil;6420013;CHEMBL1715107;;;;D07548;D07548
298;benzyl benzoate;2345;CHEMBL1239;CHEBI:41237;C12537;C12537;D01138;D01138
299;boric acid;7628;CHEMBL42403;CHEBI:33118;C12486;C12486;D01089;D01089
300;benactyzine, benactyzine hydrochloride, benactyzine;66448;CHEMBL1584883;;;;;
301;buspirone, buspirone hydrochloride, buspirone;36431;CHEMBL1200399;CHEBI:3224;C06861;C06861;D00702;D00702
302;benzthiazide;2343;CHEMBL1201039;CHEBI:3047;C07759;C07759;D00651;D00651
303;benserazide, benserazide hydrochloride, benserazide;26964;CHEMBL1255778;CHEBI:31262;;;D01653;D01653
304;betamethasone 21-phosphate, betamethasone 21-phosphate disodium, betamethasone 21-phosphate;65478;CHEMBL1200762;CHEBI:3078;;;;
305;n-butyl-p-aminobenzoate, butamben;2482;CHEMBL127516;CHEBI:3231;C07875;C07875;D00730;D00730
306;budesonide;5281004;CHEMBL1370;CHEBI:3207;;;D00246;D00246
307;benzoin;8400;CHEMBL190677;CHEBI:17682;C01408;C01408;;
308;benzethonium chloride;8478;CHEMBL221753;CHEBI:31264;C12539;C12539;D01140;D01140
309;benoxinate, benoxinate hydrochloride, benoxinate, oxybuprocaine;6420040;CHEMBL1200654;CHEBI:31260;;;D01768;D01768
310;l-carnitine, l-carnitine inner salt, l-carnitine;10917;CHEMBL1149;CHEBI:16347;C00318;C00318;D02176;D02176
311;chlorambucil;2708;CHEMBL515;CHEBI:28830;C06900;C06900;D00266;D00266
312;chloramphenicol;5959;CHEMBL130;CHEBI:17698;C00918;C00918;D00104;D00104
313;cromolyn sodium;27503;CHEMBL74;CHEBI:128458;;;D00526;D00526
314;clidinium bromide;19004;CHEMBL1200950;CHEBI:3744;;;D00716;D00716
315;ciclopirox olamine;38911;CHEMBL242580;;;;D01364;D01364
316;caffeine;2519;CHEMBL113;CHEBI:27732;C07481;C07481;D00528;D00528
317;cyclophosphamide, cyclophosphamide monohydrate, cyclophosphamide;22420;CHEMBL1200796;CHEBI:4026;C06933;C06933, C07888;D00287;D00287
318;calcium chloride;24844;;;;;;
319;carmine;14950, 10255083, 25113282, 14749;CHEMBL263094, CHEMBL1366408;CHEBI:78310, CHEBI:78310;C11254;C11254;;
320;cyclopentanecarboxylic acid;18840;CHEMBL1902018;;;;;
321;chlorpropamide;2727;CHEMBL498;CHEBI:3650;;;D00271;D00271
322;s-(-)-carbidopa;34359, 38101;CHEMBL1201236, CHEMBL1200748;CHEBI:39585, CHEBI:3395;;;;
323;curcumin;969516;CHEMBL140;CHEBI:3962;C10443;C10443;;
324;choline bitartrate;10198924, 6900;CHEMBL2105935;;;;;
325;chlorprothixene, chlorprothixene hydrochloride, chlorprothixene;5282478, 5702223, 102265, 71314839;CHEMBL1256658, CHEMBL1406274;;C07953;C07953;D02162;D02162
326;cytosine b-d-arabinofuranoside, cytarabine;114682, 24729357;;;C02961;C02961;;
327;citric acid;311;CHEMBL1261;CHEBI:30769;C00158;C00158;D00037;D00037
328;carboplatin;426756;CHEMBL1351;CHEBI:31355;;;D01363;D01363
329;chlorpheniramine maleate, (+-)-chlorpheniramine maleate, chlorpheniramine maleate;5281068;CHEMBL1659;CHEBI:3645;C07780;C07780;D00665;D00665
330;cortisone acetate;5745;CHEMBL1650;CHEBI:3897;C08173;C08173;D00973;D00973
331;cephalosporin c zinc;11957494;CHEMBL1326149;;;;;
332;cyproterone acetate;9880;CHEMBL139835;CHEBI:50743;;;D01368;D01368
333;cyanocobalamin;5311498, 46853873, 70678590, 11970261, 24892734, 25102581, 54605677, 129627537, 139030973, 5460135, 6474318, 25195380, 44176380, 91898871, 118701720, 129627679, 137332389, 152743321;;CHEBI:17439, CHEBI:15982;C02823;C02823;D00166;D00166
334;cetirizine, cetirizine dihydrochloride, cetirizine;55182;CHEMBL1607273;CHEBI:3562;C07778;C07778;D00664;D00664
335;chloroxylenol;2723;CHEMBL398440;CHEBI:34393;C14715;C14715;D03473;D03473
336;colchicine;6167;CHEMBL107;CHEBI:27882;C07592;C07592;D00570;D00570
337;carvedilol;2585;CHEMBL723;CHEBI:3441;C06875;C06875;D00255;D00255
338;carbamazepine;2554;CHEMBL108;CHEBI:3387;C06868;C06868;D00252;D00252
339;captopril;44093;CHEMBL1560;CHEBI:3380;C06867;C06867;D00251;D00251
340;capreomycin sulfate;16219119;;;;;;
341;creatinine;588;CHEMBL65567;CHEBI:16737;C00791;C00791;D03600;D03600
342;coumarin;323;CHEMBL6466;CHEBI:28794;C05851;C05851;D07751;D07751
343;n-carbamyl-l-glutamic acid, carglumic acid;121396;CHEMBL1201780;CHEBI:71028;C05829;C05829;D07130;D07130
344;carbamylcholine chloride, carbachol;5831;CHEMBL14;CHEBI:3385;;;D00524;D00524
345;chlorzoxazone;2733;CHEMBL1371;CHEBI:3655;C07931;C07931;D00771;D00771
346;2-chloro-2'-deoxyadenosine;20279;CHEMBL1619;CHEBI:567361;;;;
347;cimetidine;2756;CHEMBL30;CHEBI:3699;C06952;C06952;D00295;D00295
348;cyclobenzaprine, cyclobenzaprine hydrochloride, cyclobenzaprine;22576;CHEMBL1200636;CHEBI:3997;C06931;C06931;D00772;D00772
349;cholestyramine resin;137699107;;;;;;
350;carbetapentane citrate;90010;CHEMBL1256696;CHEBI:31352;;;D01260;D01260
351;carbenoxolone, carbenoxolone disodium, carbenoxolone;636402;CHEMBL1697717;CHEBI:31351;;;D01899;D01899
352;chlortetracycline, chlortetracycline hydrochloride, chlortetracycline;54682468, 54684459, 54729846, 54686893;CHEMBL2146063, CHEMBL1537344;;C06571;C06571;D02255;D02255
353;cephalexin, cephalexin hydrate, cephalexin;62921, 154701779, 16219130, 23623925;CHEMBL1200544;CHEBI:3535;C08099;C08099, C06895;D00906;D00906, D00263
354;chlorothiazide;2720;CHEMBL842, CHEMBL3392493;CHEBI:3640;C07461;C07461;D00519;D00519
355;(+)-chlorpheniramine maleate;5281070;CHEMBL1200927;CHEBI:4465;;;;
356;caprylic acid sodium, sodium caprylate;23664772;CHEMBL557076;CHEBI:132100;;;D08999;D08999
357;clemizole, clemizole hydrochloride, clemizole;5309446;CHEMBL1256817;CHEBI:31409;;;D01705;D01705
358;chlormadinone acetate;9324;CHEMBL110691;CHEBI:31394;C12729;C12729;D01299;D01299
359;carbamyl-b-methylcholine chloride, bethanechol;129674337;;;C06850;C06850;;
360;cinnarizine;1547484;CHEMBL43064;CHEBI:31403, CHEBI:131176;;;D01295;D01295
361;clenbuterol, clenbuterol hydrochloride, clenbuterol;5702273;CHEMBL1330729;CHEBI:31410;;;D01360;D01360
362;chlorophyllin sodium-copper commercial g;71306894;;;;;;
363;clotrimazole;2812;CHEMBL104;CHEBI:3764;C06922;C06922;D00282;D00282
364;cyproheptadine sesquihydrate, cyproheptadine hydrochloride sesquihydrate, cyproheptadine sesquihydrate;11954233, 45157477, 13770;CHEMBL1716;CHEBI:650917, CHEBI:59695;;;D02234;D02234
365;clomiphene citrate;3033832, 60974, 6420009;CHEMBL1213137, CHEMBL3185958, CHEMBL1200667;;C08161;C08161;D00962;D00962, D10876
366;sodium cholate, sodium cholate hydrate, sodium cholate;23679061, 23668194;CHEMBL1334097, CHEMBL1421383;CHEBI:26711;;;;
367;chloroquine diphosphate;64927;CHEMBL58510;;;;;
368;clofibrate;2796;CHEMBL565;CHEBI:3750;C06916;C06916;D00279;D00279
369;cefadroxil;47965;CHEMBL1644;CHEBI:3479;C06878;C06878;D00257;D00257
370;canrenoic acid potassium;23671691;CHEMBL1371200;;;;;
371;clomipramine, clomipramine hydrochloride, clomipramine;68539;CHEMBL1200710;CHEBI:3755;C06918;C06918;D00811;D00811
372;clofarabine;119182;CHEMBL1750;CHEBI:681569;;;D03546;D03546
373;cholesterol;5997;CHEMBL112570;CHEBI:16113, CHEBI:140435;C00187;C00187;D00040;D00040
374;d-cycloserine;6234;CHEMBL771;CHEBI:40009;C08057;C08057;;
375;s-carboxymethyl-l-cysteine, carbocisteine;193653;CHEMBL396416;CHEBI:16163;C03727;C03727;D00175;D00175
376;citalopram, citalopram hydrobromide, citalopram;77995;CHEMBL1200781;;C07572;C07572;D00822;D00822
377;clonidine, clonidine hydrochloride, clonidine;20179;CHEMBL1705;CHEBI:3758;;;D00604;D00604
378;(-)-cinchonidine;101744;CHEMBL533841;CHEBI:3703;;;;
379;cineole;2758;CHEMBL485259, CHEMBL1231862, CHEMBL1397305;CHEBI:27961;C09844;C09844;D04115;D04115
380;chlorpromazine, chlorpromazine hydrochloride, chlorpromazine;6240;CHEMBL1713;CHEBI:3649;C07952;C07952, C06906;D00789;D00789
381;calcium gluconate;9290;CHEMBL2106119;CHEBI:3309;C08133;C08133;D00935;D00935
382;carbinoxamine maleate;5282409;CHEMBL1200974;CHEBI:31353;;;D01336;D01336
383;cinoxacin;2762;CHEMBL1208;CHEBI:3716;C08052;C08052;D00872;D00872
384;cystamine, cystamine dihydrochloride, cystamine;5941;CHEMBL1594935;;;;;
385;l-cystine;67678, 6992103;CHEMBL590540;CHEBI:16283, CHEBI:35491;C00491;C00491;D03636;D03636
386;carisoprodol;2576;CHEMBL1233;CHEBI:3419;C07927;C07927;D00768;D00768
387;clofazimine;2794;CHEMBL1083384, CHEMBL1292, CHEMBL1369407;CHEBI:3749;C06915;C06915;D00278;D00278
388;cloxacillin sodium, cloxacillin sodium monohydrate, cloxacillin sodium;23675743;CHEMBL1200388;CHEBI:34978;C14010;C14010;D02231;D02231
389;(1r)-(-)-10-camphorsulfonic acid;131278, 5771688, 218580;;CHEBI:55401;;;;
390;clarithromycin;84029;CHEMBL1741;CHEBI:3732;C06912;C06912;D00276;D00276
391;trans-b-carotene;5280489;CHEMBL1293;CHEBI:17579;;;;
392;cholecalciferol;5280795;CHEMBL1042;CHEBI:28940;C05443;C05443;D00188;D00188
393;cyclothiazide;2910;CHEMBL61593;CHEBI:31448;C12685;C12685;D01256;D01256
394;dibucaine;3025;CHEMBL1086;CHEBI:247956;C07879;C07879;D00733;D00733
395;7-(2,3 dihydroxypropyl)theophylline, dyphylline;3182;CHEMBL1752;CHEBI:4728;C07819;C07819;D00691;D00691
396;dobutamine, dobutamine hydrochloride, dobutamine;65324;CHEMBL1200418;CHEBI:4671;C06967;C06967;D00632;D00632
397;n,n-diethyl-m-toluamide;4284;CHEMBL1453317;CHEBI:7071;C10935;C10935;;
398;desloratadine;124087;CHEMBL1172;CHEBI:291342;;;D03693;D03693
399;1,8-dihydroxyanthraquinone, dantron;2950;CHEMBL53418;CHEBI:3682;C10312;C10312;D07107;D07107
400;iodoquinol;3728;CHEMBL86754;CHEBI:5950;C07636;C07636;D00581;D00581
401;decamethonium bromide;10921;CHEMBL1134;;;;;
402;2,6-diisopropylphenol, propofol;4943;CHEMBL526;CHEBI:44915;C07523;C07523;D00549;D00549
403;dextrorphan tartrate;5484438;CHEMBL1256681;;;;;
404;debrisoquine sulfate;11391;CHEMBL1593558;CHEBI:50973;;;;
405;droperidol;3168;CHEMBL1108;CHEBI:4717;;;D00308;D00308
406;melevodopa, melevodopa hydrochloride, melevodopa;10131132;CHEMBL1255756;;;;;
407;1,1-dimethylbiguanide, 1,1-dimethylbiguanide hydrochloride, 1,1-dimethylbiguanide, metformin;14219;CHEMBL1703;CHEBI:6802;C07151;C07151;D00944;D00944
408;1,5-dimethylhexylamine, octodrine;10982;CHEMBL2105833;CHEBI:134758;;;D05228;D05228
409;5,5-dimethylhydantoin;6491;CHEMBL3181806;;;;;
410;docusate sodium, docusate sodium salt, docusate sodium;23673837;CHEMBL1905872;CHEBI:4674;;;D00305;D00305
411;dimenhydrinate, combination of diphenhydramine and 8-chlorotheophylline;10660;CHEMBL1200406;CHEBI:94848;;;D00520;D00520
412;deoxycholic acid;222528;CHEMBL406393;CHEBI:28834;C04483;C04483;;
413;diltiazem, diltiazem hydrochloride, diltiazem;62920;CHEMBL1697;CHEBI:645509;C06958;C06958;D00616;D00616
414;dextromethorphan, dextromethorphan hydrobromide, dextromethorphan;5464025;CHEMBL1201004;;C06947;C06947;;
415;dimethyl sulfoxide;679;CHEMBL504;CHEBI:28262;C11143;C11143;D01043;D01043
416;dihydroergotamine methanesulfonate;71171;CHEMBL1200517;CHEBI:59756;;;;
417;dithranol;2202;CHEMBL46469;CHEBI:37510;C06831;C06831;D00233;D00233
418;diflunisal;3059;CHEMBL898;CHEBI:39669;C01691;C01691;D00130;D00130
419;diphenylpyraline, diphenylpyraline hydrochloride, diphenylpyraline;66063;CHEMBL1564;CHEBI:31508;;;D01172;D01172
420;diphenhydramine, diphenhydramine hydrochloride, diphenhydramine;8980;CHEMBL1620;CHEBI:4637;C07784;C07784, C06960;D00669;D00669
421;dehydrocholic acid;6674;CHEMBL514446;CHEBI:31459;C13154;C13154;D01693;D01693
422;dequalinium chloride, dequalinium chloride hydrate, dequalinium chloride;10649, 6420004;CHEMBL121663;CHEBI:31466;;;D01575;D01575
423;doxylamine succinate;11224;CHEMBL1200392;CHEBI:82461;C19414;C19414;D02327;D02327
424;diethylstilbestrol dipropionate;657220;CHEMBL1525298;;;;;
425;2'-deoxycytidine;13711;CHEMBL66115;CHEBI:15698;C00881;C00881;;
426;desipramine, desipramine hydrochloride, desipramine;65327;CHEMBL1696;CHEBI:4449;C06943;C06943;D00812;D00812
427;5,5-diphenylhydantoin, phenytoin;1775;CHEMBL16;CHEBI:8107;C07443;C07443;D00512;D00512
428;dirithromycin;6473883, 6917067, 5464388, 4580358, 46705321, 78358338, 46783780, 70789200, 60148420, 71306790, 71729967, 126968498, 146159353, 45105094, 129009964, 129629095, 132274080, 132274085, 134693953, 138107815;CHEMBL1237072, CHEMBL3039471, CHEMBL3187373;CHEBI:474014, CHEBI:95220;;;D03865;D03865
429;dropropizine, (+-)-dropropizine, dropropizine;3169;CHEMBL151445;CHEBI:93837;;;D07393;D07393
