comp_id;compound_synonyms;pubchem_ids;chembl_ids;chebi_ids;kegg_comp_id0;kegg_comp_ids;kegg_drug_id0;kegg_drug_ids
632;mefloquine, mefloquine hydrochloride, mefloquine;65329, 18660697, 441362;CHEMBL1606, CHEMBL535650;CHEBI:6719;C07633;C07633;D00831;D00831
633;metaproterenol hemisulfate, orciprenaline;441333;CHEMBL1568057;;C07144;C07144;D00685;D00685
634;mebendazole;4030;CHEMBL685;CHEBI:6704;;;D00368;D00368
635;mianserin, mianserin hydrochloride, mianserin;68551;CHEMBL544428;CHEBI:31843;;;D01358;D01358
636;magnesium acetate;8896;CHEMBL1200691;CHEBI:62964;;;;
637;mexiletine, mexiletine hydrochloride, mexiletine;21467;CHEMBL1200606;CHEBI:6917;C07220;C07220;D00639;D00639
638;menthol;1254;CHEMBL256087;CHEBI:25187;;;D04849;D04849, D04918
639;methylergonovine maleate;5281072;CHEMBL1200843;CHEBI:6874;;;D00680;D00680
640;minaprine, minaprine dihydrochloride, minaprine;33254;CHEMBL1364551;CHEBI:51040;;;D05040;D05040
641;mepivacaine, mepivacaine hydrochloride, mepivacaine;66070;CHEMBL1200440;CHEBI:6760;C07528;C07528;D00738;D00738
642;mebeverine, mebeverine hydrochloride, mebeverine;17683;CHEMBL1446650;;;;D04868;D04868
643;8-methoxypsoralen, methoxsalen;4114;CHEMBL416;CHEBI:18358;C01864;C01864;D00139;D00139
644;miconazole nitrate, (+/-)-miconazole nitrate, miconazole nitrate;68553;CHEMBL1559;;C08070;C08070;D00882;D00882
645;metronidazole;4173;CHEMBL137;CHEBI:6909;C07203;C07203;D00409;D00409
646;meloxicam sodium, meloxicam sodium salt, meloxicam sodium;4051;CHEMBL1256873;;;;;
647;methazolamide;4100;CHEMBL288100, CHEMBL19, CHEMBL1335656;CHEBI:6822, CHEBI:94513;C07764;C07764;D00655;D00655
648;mefenamic acid;4044;CHEMBL686;CHEBI:6717;C02168;C02168;D00151;D00151
649;meclofenamic acid sodium;4038;CHEMBL876;CHEBI:6711;C02996;C02996;;
650;milrinone;4197;CHEMBL189;CHEBI:50693;C07224;C07224;D00417;D00417
651;metaraminol bitartrate;441414, 5702237, 36457, 6419984, 60196269, 134694117;CHEMBL1480611, CHEMBL2062262, CHEMBL3184244;;;;;
652;moxisylyte, moxisylyte hydrochloride, moxisylyte;6420039;CHEMBL1256739;CHEBI:31868;;;D01571;D01571
653;melatonin;896;CHEMBL45;CHEBI:16796;C01598;C01598;D08170;D08170
654;meglumine diatrizoate;8566;CHEMBL1200839;;;;D02015;D02015
655;metoprolol-(+)tartrate, (+-)metoprolol-(+)tartrate, metoprolol-(+)tartrate;441308;CHEMBL3186768;CHEBI:6906;;;;
656;magnesium hydroxide;73981;CHEMBL1200718;CHEBI:6637;C07876;C07876;D00731;D00731
657;menadione;4055;CHEMBL590;CHEBI:28869;C05377;C05377;D02335;D02335
658;mepenzolate bromide;6461;CHEMBL1724;CHEBI:6753;;;D00720;D00720
659;menadione sodium bisulfite;23665888;CHEMBL2358118;CHEBI:63928;C18378;C18378;D08177;D08177
660;methyl nicotinate;7151;CHEMBL379845;CHEBI:134761;;;D04991;D04991
661;2-methoxyestradiol;66414;CHEMBL299613;CHEBI:28955;C05302;C05302;;
662;methoxamine, methoxamine hydrochloride, methoxamine;6081;CHEMBL1201103;CHEBI:6840;C07513;C07513;D01020;D01020
663;n-2-mercaptopropionyl-glycine, tiopronin;5483;CHEMBL1314;CHEBI:32229;C12876;C12876;D01430;D01430
664;methyl salicylate, wintergreen oil;4133;CHEMBL108545;CHEBI:31832;C12305;C12305;D01087;D01087
665;misoprostol methyl ester;4133;CHEMBL108545;CHEBI:31832;;;;
666;2-mercaptopurine;3015569;;;;;;
667;mifepristone;55245;CHEMBL438575, CHEMBL1276308;CHEBI:50692;C07652;C07652;D00585;D00585
668;manganese sulfate, manganese sulfate monohydrate, manganese sulfate;177577;;CHEBI:86364;;;D04854;D04854
669;magnesium chloride;5360315;CHEMBL2219642;CHEBI:6636;C07755;C07755;;
670;midodrine, midodrine hydrochloride, midodrine;18340;CHEMBL1200461;CHEBI:31847;C07890;C07890;D01307;D01307
671;methimazole;1349907;CHEMBL1515;CHEBI:50673;C07190;C07190;D00401;D00401
672;mecamylamine, mecamylamine hcl, mecamylamine;25162921, 13221, 12358973;CHEMBL1237082;CHEBI:6707;C07511;C07511;D00611;D00611
673;methapyrilene, methapyrilene hydrochloride, methapyrilene;8667;CHEMBL1255739;CHEBI:38213;C11114;C11114;;
674;methylene blue;6099;CHEMBL405110;CHEBI:6872;C00220;C00220;;
675;meglumine;8567;CHEMBL1200570;CHEBI:59732;;;D01796;D01796
676;memantine, memantine hydrochloride, memantine;181458;CHEMBL1699;CHEBI:64323;C13736;C13736;D04905;D04905
677;d-methionine;84815;CHEMBL1234268;CHEBI:16867;C00855;C00855;;
678;d-mannitol;6251;CHEMBL689;CHEBI:16899;C00392;C00392;D00062;D00062
679;maprotiline, maprotiline hydrochloride, maprotiline;71478;CHEMBL1200427, CHEMBL1237135;CHEBI:6691;C07107;C07107;D00818;D00818
680;cysteamine;6058;CHEMBL602;CHEBI:17141;C01678;C01678;D03634;D03634
681;mersalyl acid;443130;;CHEBI:6771;C11336;C11336;;
682;methotrexate;126941;CHEMBL34259;CHEBI:44185;C01937;C01937;D00142;D00142
683;niflumic acid;4488;CHEMBL63323;CHEBI:34888;C13698;C13698;D08275;D08275
684;naringin, naringin from citrus fruit, naringin;442428, 4441, 25075, 5284651, 5351463, 6710627, 45358136, 3000627, 74787988, 12313135, 45933923, 91740219, 129010093;CHEMBL451532, CHEMBL1970019;CHEBI:28819, CHEBI:107637;C09789;C09789;;
685;nafronyl oxalate, naftidrofuryl;312915;CHEMBL1439099;;;;D05107;D05107
686;nitrendipine;4507;CHEMBL3195219;CHEBI:7582;C07713;C07713;D00629;D00629
687;nimodipine;4497;CHEMBL3197349;CHEBI:7575;C07267;C07267;D00438;D00438
688;nomifensine maleate;5358907;CHEMBL1256842;;;;D05200;D05200
689;neomycin sulfate;197162, 24978553, 8378, 62403, 71463900, 5702091, 45356929, 71299257, 118855445, 5702092, 6419968, 45073487, 123134032, 124080932, 134692135, 146675205;CHEMBL1275977, CHEMBL3188205, CHEMBL184618;CHEBI:53636, CHEBI:7508;;;D07994;D07994
690;nadolol;39147;CHEMBL649;;;;;
691;neostigmine bromide;8246;CHEMBL54126;CHEBI:179557;C08197;C08197;D00995;D00995
692;naltrexone, naltrexone hydrochloride, naltrexone;5485201;CHEMBL1201149;CHEBI:134687;C07253;C07253;D02095;D02095
693;nafcillin sodium;23667630, 23704143;CHEMBL1200344, CHEMBL1568276;CHEBI:7448, CHEBI:51919;C08124;C08124;D00928;D00928
694;niclosamide;4477;CHEMBL1448;CHEBI:7553;;;D00436;D00436
695;nicotinic acid;938;CHEMBL573;CHEBI:15940;C00253;C00253;D00049;D00049
696;19-norethindrone;6230;CHEMBL1162;CHEBI:7627;;;;
697;nalbuphine, nalbuphine hydrochloride hydrate, nalbuphine;16219750, 5360733;CHEMBL1396398, CHEMBL1201132;CHEBI:7455;C07251;C07251;D00843;D00843
698;nordihydroguaiaretic acid;4534;CHEMBL52;CHEBI:7625;C10719;C10719;;
699;(-)-nicotine hydrogen tartrate;498080;;;;;;
700;nonanoic acid;8158;CHEMBL108436;CHEBI:29019;C01601;C01601;;
701;naphazoline, naphazoline hydrochloride, naphazoline;11079;CHEMBL1706;CHEBI:7470;C07898;C07898;D00743;D00743
702;niacinamide, nicotinamide;936;CHEMBL1140;CHEBI:17154;C00153;C00153;D00036;D00036
703;nabumetone;4409;CHEMBL1070;CHEBI:7443;;;D00425;D00425
704;novobiocin sodium, novobiocin sodium salt, novobiocin sodium;54730021, 54733712, 54723343, 54727938;CHEMBL2079809, CHEMBL1328824;;C12609;C12609;;
705;β-nicotinamide adenine dinucleotide, β-nicotinamide adenine dinucleotide hydrate, β-nicotinamide adenine dinucleotide, β-nad, nadide;5892;CHEMBL1234613;CHEBI:44215;C00003;C00003;;
706;nizatidine;3033637;CHEMBL653;CHEBI:7601;C07270;C07270;D00440;D00440
707;nortriptyline, nortriptyline hydrochloride, nortriptyline;441358;CHEMBL1201156;CHEBI:7641;C07274;C07274;D00816;D00816
708;nicardipine, nicardipine hydrochloride, nicardipine;41114;CHEMBL1200326, CHEMBL3199626;CHEBI:7551;C07264;C07264;D00617;D00617
709;nifedipine;4485;CHEMBL193;CHEBI:7565;C07266;C07266;D00437;D00437
710;naloxone, naloxone hydrochloride, naloxone;5464092;CHEMBL1718;CHEBI:31892;C07252;C07252;D01340;D01340
711;nitrofurantoin;6604200;CHEMBL572;CHEBI:71415, CHEBI:95222;C07268;C07268;D00439;D00439
712;nicergoline;34040;CHEMBL1372950;CHEBI:31902;;;D01290;D01290
713;naproxen;156391;CHEMBL154;CHEBI:7476;C01517;C01517;D00118;D00118
714;nilutamide;4493;CHEMBL1274;CHEBI:7573;C08164;C08164;D00965;D00965
715;nalidixic acid;4421;CHEMBL5;CHEBI:100147;C05079;C05079;D00183;D00183
716;noscapine, noscapine hydrochloride, noscapine;9933439, 442329;CHEMBL2106732;;C09592;C09592;;
717;norfloxacin;4539;CHEMBL9;CHEBI:100246;C06687;C06687;D00210;D00210
718;oxalic acid, oxalic acid disodium, oxalic acid;971;CHEMBL146755;CHEBI:16995;C00209;C00209;;
719;oxolinic acid;4628;CHEMBL416755;CHEBI:138856;C11342;C11342;D02301;D02301
720;omeprazole;4594;CHEMBL1503;CHEBI:77260, CHEBI:91766;C07324;C07324;D00455;D00455
721;oxolamine citrate;264891;CHEMBL1448044;;;;D08316;D08316
722;oxymetazoline, oxymetazoline hydrochloride, oxymetazoline;66259;CHEMBL1200791;CHEBI:7863;C07363;C07363;D01022;D01022
723;orotic acid;967;CHEMBL1235017;CHEBI:16742;C00295;C00295;D00055;D00055
724;oxybutynin chloride;91505;CHEMBL1133;CHEBI:7857;;;D00722;D00722
725;ouabain octahydrate;6364534, 439501, 24207714;CHEMBL1889436, CHEMBL222863, CHEMBL1357246;CHEBI:472805;;;D00112;D00112
726;oxytocin;439302;CHEMBL395429;CHEBI:7872;C00746;C00746;D00089;D00089
727;oxethazaine, oxetacaine;4621;CHEMBL127592;CHEBI:31947;C12552;C12552;D01152;D01152
728;oxyphenonium bromide;5748;CHEMBL1200906;;;;D06877;D06877
729;oxytetracycline, oxytetracycline hydrochloride, oxytetracycline;54680782, 54675779, 74764320;CHEMBL1607480, CHEMBL4549546, CHEMBL4591469, CHEMBL1517, CHEMBL461529, CHEMBL1401333, CHEMBL4280957;CHEBI:31953, CHEBI:27701;C13055;C13055, C06624;D01596;D01596
730;pipramol, pipramol dihydrochloride, pipramol, opipramol;9417;CHEMBL370753;CHEBI:94614;;;D08297;D08297
731;procysteine;72390;CHEMBL442218;CHEBI:125673;;;;
732;oxyphencyclimine, oxyphencyclimine hydrochloride, oxyphencyclimine;66061;CHEMBL1200891;CHEBI:7869;C07851;C07851;D01006;D01006
733;ofloxacin;4583;CHEMBL4;CHEBI:7731;C07321;C07321;D00453;D00453
734;perindopril erbumine;441313;CHEMBL1200343;CHEBI:8025;C07707;C07707;D00624;D00624
735;pinacyanol chloride;6364575;CHEMBL1974249;;;;;
736;pentamidine isethionate;8813;CHEMBL361506;CHEBI:7977;;;D00834;D00834
737;pindolol;4828;CHEMBL500;CHEBI:8214;C07445;C07445;D00513;D00513
738;propranolol, dl-propranolol hcl, propranolol;4946;CHEMBL27;CHEBI:8499;C07407;C07407;D08443;D08443
739;phenoxyacetic acid;19188;CHEMBL173521;CHEBI:8075;C02181;C02181;;
740;2-phenoxyethanol;31236;CHEMBL1229846;CHEBI:64275;;;;
741;phthalylsulfacetamide;8574;CHEMBL2106951;CHEBI:135528;;;;
742;pinacidil, pinacidil monohydrate, pinacidil;55329;CHEMBL1200338;CHEBI:34923;C13729;C13729;D05482;D05482
743;picrotoxin;31304, 6473767, 518601, 5311359, 57402144, 131704481, 154731207, 5458938, 13104807, 24802493, 24867522, 124080966;CHEMBL506977, CHEMBL1908342, CHEMBL1993098, CHEMBL2374062;;;;;
744;d-phenylalanine;71567;CHEMBL379630;CHEBI:16998;C02265;C02265;;
745;trans-2-phenylcyclopropylamine hemisulfate, tranylcypromine;19493, 5530, 441233, 26070;CHEMBL1179, CHEMBL313833, CHEMBL3682538, CHEMBL257990;CHEBI:94631, CHEBI:131510, CHEBI:131512, CHEBI:94791, CHEBI:131511;C07155;C07155;;
746;pentoxifylline;4740;CHEMBL628;CHEBI:7986;C07424;C07424;D00501;D00501
747;pimozide;16362;CHEMBL1423;CHEBI:8212;C07566;C07566;D00560;D00560
748;propionic acid sodium;2723816;CHEMBL500826;CHEBI:132106;;;;
749;4-phenylbutyric acid;4775;CHEMBL1469;CHEBI:41500;C21793;C21793;;
750;d-pantothenic acid hemicalcium;443753;CHEMBL1901349;CHEBI:31345;;;;
751;proscillaridin a;5284613, 4951, 222154, 52931497, 73759795, 6713988, 9828429, 124328164;CHEMBL600325, CHEMBL1977418, CHEMBL1551716;CHEBI:32065;;;D01379;D01379
752;pluronic f-127;24751;;CHEBI:32026;;;;
753;potassium tetrathionate;61701;CHEMBL3187989;CHEBI:86466;;;;
754;penicillin-g sodium;23668834;CHEMBL1126;CHEBI:51765;;;;
755;papaverine, papaverine hydrochloride, papaverine;6084;CHEMBL98123;;C06533;C06533;D02218;D02218
756;phenol red;4766;CHEMBL258921;CHEBI:31991;C12600;C12600;D01200;D01200
757;6-n-propyl-2-thiouracil;657298;CHEMBL1518;CHEBI:8502;;;;
758;procyclidine, procyclidine hydrochloride, procyclidine;207841;CHEMBL1761;CHEBI:8449;C07378;C07378;D00782;D00782
759;polygalacturonic acid sodium, pectic acid;445929;;CHEBI:15446, CHEBI:17309, CHEBI:33885;C00470;C00470;;
760;1(2h)-phthalazinone;8394;CHEMBL124706;CHEBI:34023;C14473;C14473;;
761;prednisolone 21-sodium succinate;23680518;CHEMBL1412530;CHEBI:32044;;;;
762;2-propylpentanoic acid sodium, valproic acid;16760703;CHEMBL433;CHEBI:9925;C07185;C07185;;
763;proparacaine, proparacaine hydrochloride, proparacaine;517321;CHEMBL1200464;;C07383;C07383;D02098;D02098, D08448
764;promethazine, promethazine hydrochloride, promethazine;6014;CHEMBL1200750;CHEBI:8462;C07404;C07404;D00480;D00480
765;praziquantel;4891;CHEMBL976;CHEBI:91583;C07367;C07367;D00471;D00471
766;propafenone, propafenone hydrochloride, propafenone;36708;CHEMBL1201063;CHEBI:8466;C07381;C07381;D00640;D00640
767;d-minus-penicillamine, d-penicillamine;5852;CHEMBL1430;CHEBI:7959;;;;
768;pregnenolone acetate;2723722;CHEMBL1892286;CHEBI:34930;C14658;C14658;;
769;piracetam;4843;CHEMBL36715;CHEBI:32010;;;D01914;D01914
770;phosphomycin, phosphomycin disodium, phosphomycin;6093162;CHEMBL1520976;;;;;
771;pyrilamine maleate;5284451;CHEMBL1201006;;;;D05660;D05660
772;prostaglandin e1, alprostadil;5280723;CHEMBL495;CHEBI:15544;C04741;C04741;D00180;D00180
773;prostaglandin e2, dinoprostone;5280360;CHEMBL548;CHEBI:15551;C00584;C00584;D00079;D00079
774;piroxicam;54676228;CHEMBL527, CHEMBL1518938;CHEBI:8249;C01608;C01608;D00127;D00127
775;pyridoxine;1054;CHEMBL1364;CHEBI:16709;C00314;C00314;D08454;D08454
776;propyl paraben;7175;CHEMBL194014;CHEBI:32063;;;D01422;D01422
777;2-pyridinealdoxime methiodide, pralidoxime;135410029;CHEMBL14577;CHEBI:32038;C07400;C07400;D01572;D01572
778;pipenzolate bromide;657306;CHEMBL1401367;;;;D07084;D07084
779;l-phenylephrine, l-phenylephrine hydrochloride, l-phenylephrine;5284443;CHEMBL1200339;CHEBI:8094;;;;
780;prednisone;5865;CHEMBL635;CHEBI:8382;C07370;C07370;;
781;perphenazine;4748;CHEMBL567;CHEBI:8028;C07427;C07427;D00503;D00503
782;pentylenetetrazole;5917;CHEMBL116943;CHEBI:34910;C13692;C13692;;
783;pilocarpine, pilocarpine hcl, pilocarpine;5909;CHEMBL1200330;CHEBI:141029;C07474;C07474;D02200;D02200
784;iron(iii) pyrophosphate, ferric pyrophosphate;24877;;CHEBI:132767;;;;
785;promazine, promazine hydrochloride, promazine;5887;CHEMBL1200469;CHEBI:8460;C07379;C07379;D00797;D00797
786;3-pyridylcarbinol, nicotinyl alcohol;7510;CHEMBL1235535;CHEBI:45213;;;D05158;D05158
787;phenelzine sulfate;61100;CHEMBL1200895;CHEBI:8061;C07431;C07431;D00505;D00505
788;sodium phosphonoformate tribasic, sodium phosphonoformate tribasic hexahydrate, sodium phosphonoformate tribasic, foscarnet;169569;CHEMBL4063154;CHEBI:60269;C06456;C06456;D02267;D02267
789;pheniramine maleate;5282139;CHEMBL1653;CHEBI:31990;C12574;C12574;D01174;D01174
790;phenformin, phenformin hydrochloride, phenformin;13266;CHEMBL1528839;;C07673;C07673;D08352;D08352
791;pyrazinamide;1046;CHEMBL614;CHEBI:45285;C01956;C01956;D00144;D00144
792;primidone;4909;CHEMBL856;CHEBI:8412;C07371;C07371;D00474;D00474
793;pirenzepine, pirenzepine dihydrochloride, pirenzepine;71405;CHEMBL1531864;CHEBI:32014;C07508;C07508;D01297;D01297
794;phentolamine, phentolamine hydrochloride, phentolamine;5702144;CHEMBL1204146;;;;;
795;propionylpromazine, propionylpromazine hydrochloride, propionylpromazine;24351;CHEMBL1256661;;;;;
796;prazosin, prazosin hydrochloride, prazosin;68546;CHEMBL1558;CHEBI:8365;C07368;C07368;D00609;D00609
797;pipemidic acid;4831;CHEMBL30116;CHEBI:75250;;;D08379;D08379
798;pargyline, pargyline hcl, pargyline;9373;CHEMBL1200425;;C07414;C07414;D02564;D02564
799;phenylbutazone;4781;;CHEBI:48574;C07440;C07440;D00510;D00510
800;picrotoxinin;442292, 4816, 1268032, 7098683, 6419901, 6978719, 31306, 73759784, 24041599, 131673970;CHEMBL47244, CHEMBL2135566, CHEMBL1447383;CHEBI:8206;C09529;C09529;;
801;phenyltoloxamine citrate;298107;CHEMBL1586457;;;;D08967;D08967
802;tranylcypromine, tranylcypromine hcl, tranylcypromine;2723716, 11957673;CHEMBL1255743, CHEMBL542118;CHEBI:131514;C07155;C07155;;
803;podophyllin, podophyllin from podophyllum emodii, podophyllin;11979494;;;;;D06484;D06484
804;probenecid;4911;CHEMBL897;CHEBI:8426;C07372;C07372;D00475;D00475
805;protriptyline, protriptyline hydrochloride, protriptyline;6603149;CHEMBL1200332;CHEBI:8598;C07408;C07408;D00484;D00484
806;propantheline bromide;9279;CHEMBL1240;CHEBI:8482;;;D00481;D00481
807;pyridine-2-aldoxime methochloride, pralidoxime;135445761, 135398747, 135705239;;CHEBI:8355, CHEBI:8354;C07400;C07400;D00469;D00469
808;prochlorperazine dimaleate;5281032;CHEMBL1314751;CHEBI:8436;;;;
809;procainamide, procainamide hcl, procainamide;66068;CHEMBL605;CHEBI:8429;C07401;C07401;D00477;D00477
810;pramoxine, pramoxine hydrochloride, pramoxine, pramocaine;73957;CHEMBL1201171;CHEBI:8358;C07892;C07892;D00739;D00739
811;prilocaine, prilocaine hydrochloride, prilocaine;92163;CHEMBL1200586;CHEBI:32053;C07531;C07531;D01243;D01243
812;probucol;4912;CHEMBL608;CHEBI:8427;C07373;C07373;D00476;D00476
813;phenolphthalein;4764;CHEMBL63857;CHEBI:34914;C14286;C14286;D05456;D05456
814;pyridostigmine bromide;7550;CHEMBL812;CHEBI:8666;;;D00487;D00487
815;procaine, procaine hydrochloride, procaine;5795;CHEMBL1200841;CHEBI:8431;C07894;C07894, C07375;D00740;D00740
816;malathion;4004;CHEMBL1200468;CHEBI:6651, CHEBI:141474;C07497;C07497;D00534;D00534
817;quinine sulfate, quinine sulfate salt, quinine sulfate;16051948, 11949689, 3034034, 16211610, 56927704;CHEMBL1201100, CHEMBL170, CHEMBL2359966;CHEBI:15854, CHEBI:52251, CHEBI:52250;;;D02262;D02262
818;quinapril, quinapril hydrochloride, quinapril;54891;CHEMBL1201011;CHEBI:8714;C07340;C07340, C07398;D00459;D00459
819;quinidine sulfate, quinidine sulfate dihydrate, quinidine sulfate;656862;CHEMBL3707183;;;;D02272;D02272
820;quinine hemisulfate;16211610;CHEMBL2359966;CHEBI:52251;;;;
821;quinacrine, quinacrine dihydrochloride, quinacrine, mepacrine;6239;CHEMBL554190;;C07339;C07339;D02548;D02548
822;quinidine;441074, 1065, 5953, 3036746, 6604605, 24096961, 667449, 3032576, 94175, 5484444, 24867865;CHEMBL1294, CHEMBL15088, CHEMBL21578, CHEMBL97, CHEMBL170, CHEMBL512340, CHEMBL2355467, CHEMBL436523, CHEMBL1358565, CHEMBL576997, CHEMBL1878119;CHEBI:28593, CHEBI:94416, CHEBI:95172;C06527;C06527;D08458;D08458
823;quercetin;5280343;CHEMBL50;CHEBI:16243;C00389;C00389;;
824;ramipril;5362129;CHEMBL1168;CHEBI:8774;;;D00421;D00421
825;ritodrine, ritodrine hydrochloride, ritodrine;31728, 3040551, 6603122;CHEMBL1201160, CHEMBL1376064, CHEMBL1367605;CHEBI:32102;C07239;C07239;D01263;D01263
826;reserpine;5770;CHEMBL772;CHEBI:28487;C06539;C06539;D00197;D00197
827;ranitidine, ranitidine hcl, ranitidine;3033332, 3001055, 24883424;CHEMBL1092473, CHEMBL512;CHEBI:8777, CHEBI:8776, CHEBI:92246;;;D00422;D00422, D00673
828;riluzole;5070;CHEMBL744;CHEBI:8863;C07937;C07937;D00775;D00775
