1,95,antibacterial,13,20,29,33,43,73,89,132,135,145,150,161,162,195,198,199,240,247,254,263,284,289,299,312,331,340,352,353,356,369,374,383,387,388,390,428,441,446,465,476,479,486,487,500,522,525,553,567,568,589,609,627,645,689,693,704,711,715,717,719,729,733,741,754,770,791,797,831,834,835,845,864,868,869,870,871,872,873,874,876,885,886,887,888,889,890,891,894,895,896,925,926,956,969,981
2,12,Antimycobacterials,195,240,247,340,374,387,479,486,589,791,834,871
3,30,antifungal,20,64,108,124,148,161,163,240,250,283,299,315,356,363,480,520,541,553,567,596,644,736,854,866,893,937,958,981,992,1029
4,54,antiparasitic,17,22,34,42,64,127,133,136,137,142,170,171,179,186,206,211,294,298,367,400,435,454,465,473,601,619,632,634,645,675,694,699,718,736,765,816,817,819,820,821,822,850,872,876,885,900,917,921,925,958,963,985,992,1036
5,41,antiseptic,2,18,20,28,62,63,64,66,69,75,124,146,147,148,153,159,250,284,299,308,335,409,422,435,444,453,484,553,557,581,740,776,839,879,900,921,937,941,955,1009,1010
6,3,anticoagulants Vitamin K antagonists,169,200,628
7,46,all Analgesic,114,612,621,944,977,90,102,107,167,172,193,209,226,230,235,271,293,418,443,451,455,478,503,517,518,521,591,597,602,603,626,646,648,649,683,703,713,774,799,854,866,878,905,950,980,1004
8,5,Opioid agonists,114,612,621,944,977
9,41,COX inhibitors,90,102,107,167,172,193,209,226,230,235,271,293,418,443,451,455,478,503,517,518,521,591,597,602,603,626,646,648,649,683,703,713,774,799,854,866,878,905,950,980,1004
10,9,Adenosine antagonists,194,316,395,411,578,746,912,934,1001
11,2,Adenosine reuptake inhibitors,462,746
12,12,Phosphodiesterase inhibitors,216,316,395,462,578,650,746,755,912,972,995,1001
13,29,Alpha adrenergic agonists,109,123,177,182,238,264,377,380,477,481,488,528,529,639,651,662,670,701,722,779,846,933,951,965,977,978,991,993,1008
14,41,Alpha adrenergic antagonists,78,180,191,219,252,270,325,337,371,426,433,463,510,554,576,579,584,598,605,606,622,635,652,679,707,712,747,781,785,794,796,808,841,909,924,936,942,943,957,959,979
15,18,Norepinephrine reuptake inhibitors,114,191,252,274,329,355,371,426,433,584,598,635,679,688,707,805,1021,1024
16,15,Beta adrenergic agonists,182,361,396,436,501,583,590,594,595,629,633,825,863,881,919
17,13,Beta adrenergic antagonists,210,242,253,258,277,295,494,655,690,737,738,843,946
18,4,Norepinephrine releasing agents,408,620,1021,1024
19,12,Ca channel blocker L type,227,252,288,403,413,516,686,687,708,709,971,990
20,5,Ca channel blocker T type,305,360,491,902,994
21,7,K channel blocker,70,245,252,253,305,445,843
22,2,K-ATP channel opener,456,742
23,34,Na channel blocker,47,252,267,290,305,309,338,394,402,420,427,432,440,448,470,521,614,637,638,641,727,763,766,809,810,811,815,819,822,930,952,972,974,1006
24,10,Na-Cl/Na-K-Cl cotransporter blockers (diuretics),282,296,302,354,393,482,504,562,906,988
25,5,Na-K ATPase blockers (Cardiac Glycosides),439,608,725,751,853
26,9,K-ATP channel blockers,196,321,526,531,537,538,840,904,916
27,2,Epithelial Na channel blocker,239,932
28,2,K channel openers,456,742
29,3,H+/K+ ATPase proton pump inhibitors,493,618,720
30,60,Muscarinic antagonists,114,164,184,192,207,213,225,252,269,291,300,314,325,348,350,364,371,382,411,420,426,433,440,450,549,584,586,598,600,606,642,658,673,707,724,728,732,758,764,771,778,785,789,808,819,822,848,852,877,883,911,923,924,944,949,959,962,968,1012,1035
31,7,Muscarinic agonists,84,201,234,344,359,439,783
32,4,Nicotinic agonist,234,344,699,880
33,10,Nicotinic antagonist,114,190,274,403,414,461,556,672,676,996
34,12,Acetylcholinesterase inhibitors,128,214,248,316,475,496,533,640,691,814,816,1040
35,2,Partial nicotinic agonist,26,401
36,12,Dopamine agonists,105,190,219,276,406,468,574,639,676,745,832,993
37,27,Dopamine antagonists,191,301,325,360,380,405,505,554,576,579,606,624,730,747,781,785,795,808,875,899,907,923,924,942,957,959,1037
38,8,Dopamine reuptake inhibitor,26,274,419,574,688,719,747,953
39,12,Monoamine oxidase inhibitors,67,283,484,620,640,674,745,787,798,802,823,979
40,2,aromatic L-amino acid decarboxylase inhibitor,303,322
41,2,Norepinephrine synthesis inhibitor,179,512
42,3,Dopamine releasing agents,408,1021,1024
43,8,Trace amine-associated receptor 1 agonists,219,276,574,688,846,991,1021,1024
44,9,GABA A agonists,23,98,228,386,402,548,792,976,997
45,3,GABA B agonists,228,292,999
46,5,GABA A antagonists (channel blockers),393,504,743,782,800
47,2,GABA Transaminase inhibitor,4,762
48,3,AMPA positive allosteric modulator,393,456,769
49,7,NMDA agonists,262,374,386,527,535,860,938
50,11,NMDA antagonists,105,114,164,190,285,403,414,676,736,828,992
51,58,Histamine antagonists,164,180,207,213,252,269,325,329,334,347,355,357,360,364,371,380,382,398,411,419,420,423,433,510,514,516,576,579,584,598,604,622,635,673,679,706,707,730,764,771,781,785,789,801,827,841,924,942,943,949,953,957,959,960,989,1005,1012,1032
52,2,Histamine agonists,287,57
53,3,Histamine N-methyltransferase inhibitors,206,214,248
54,5,Opioid agonists,114,612,621,944,977
55,3,Opioid antagonist,26,692,710
56,2,Opioid mixed agonist,607,697
57,40,Serotonin antagonists,114,191,219,252,258,325,348,360,364,371,380,405,426,433,554,576,598,606,617,622,635,679,685,707,730,737,738,747,781,785,841,907,923,924,942,957,959,979,1012,1037
58,7,Serotonin 3 Antagonists,371,539,606,622,624,635,676
59,10,Serotonin agonists,123,276,301,416,488,624,639,849,982,993
60,1,Serotonin 3 agonists,285
61,21,Serotonin reuptake inhibitors,26,191,252,329,348,355,371,376,403,414,420,426,433,461,584,598,707,789,805,943,953
62,2,Serotonin releasing agents,114,982
63,14,Sigma agonists,97,252,283,350,376,403,414,426,461,584,598,716,730,1034
64,5,Sigma 1 antagonists,380,554,781,942,957
65,4,carbonic anhydrase inhibitors,88,232,548,647
66,7,ACE inhibitor,273,339,490,625,734,818,824
67,3,Thyroid agonists,86,918,922
68,4,Thyroid peroxidase inhibitors,158,671,757,954
69,15,Glucocorticoid agonists,204,281,304,306,330,458,506,509,519,523,561,623,761,780,945
70,2,Glucocorticoid antagonists,667,768
71,2,Mineralocorticoid agonists,509,561
72,3,Mineralocorticoid antagonists,370,830,856
73,11,Progesterone agonists,217,332,358,452,467,492,623,667,696,856,903
74,6,Androgen agonists,217,452,467,696,903,1034
75,8,Androgen antagonists,332,347,358,524,623,667,714,856
76,5,Selective Estrogen Receptor Modulators (SERMs),365,829,903,939,986
77,11,Estrogen agonists,130,134,434,471,483,492,497,498,499,571,1034
78,3,GPER30 agonists,498,823,939
79,7,Aromatase inhibitors,265,363,452,480,644,984,1029
80,3,5_-reductase inhibitor,62,77,502
81,31,antidepressants,40,67,191,252,274,300,301,329,348,371,376,426,433,565,584,598,606,620,622,635,640,679,688,707,745,787,798,802,805,924,943
82,26,antipsychotic,180,325,380,405,505,554,565,576,606,747,764,781,785,795,808,826,875,899,907,908,923,924,942,957,959,1037
83,14,anticonvulsants,4,23,88,232,338,427,432,491,647,762,792,902,994,1003
84,27,Chelating agents,21,51,103,223,237,251,262,327,431,442,449,459,489,535,540,544,569,573,663,677,718,767,858,910,914,987,1041
85,24,XM,77,164,200,235,332,338,342,356,363,368,380,427,432,438,458,508,552,667,700,708,709,762,834,856
86,20,Diuretics,4,239,282,296,302,354,393,482,504,562,587,678,681,856,906,932,934,964,983,988
87,11,orexigenic,217,252,330,364,377,458,622,623,653,746,780
88,22,antioxidants,40,41,95,154,197,209,231,237,241,251,540,544,563,564,653,684,698,731,910,914,927,1041
89,5,antivirals,105,190,266,326,788
90,14,antidiabetic,101,196,260,276,321,348,526,531,537,538,790,840,904,916
91,54,antihypertensive,14,93,152,177,210,227,239,242,258,270,273,295,296,302,339,354,377,393,404,413,456,462,463,482,490,504,529,555,556,562,587,605,625,655,672,690,708,709,734,737,738,794,796,798,818,824,826,841,843,856,906,936,946,996
92,17,skeletal muscle relaxants,164,220,292,345,348,386,401,457,546,549,556,817,820,880,928,951,1040
93,6,uricosuric,152,220,227,508,804,892
94,15,pesticides,66,80,82,85,92,124,125,148,171,299,397,410,474,739,929
95,11,Alkylating agents/DNA crosslinking (anticancer),16,37,139,259,280,311,317,328,430,615,920
96,12,Nucleotide analogues/synthesis inhibitors (anticancer/antiviral),203,208,221,222,255,326,346,372,513,575,666,682
97,10,Other anticancer,87,278,336,407,447,469,570,585,678,790
98,3,Chemotherapy adjuvants,138,154,231
99,7,Amino acid supplements,39,224,262,385,535,573,897
100,14,Mineral supplements,93,95,96,120,381,507,551,610,636,656,668,669,784,865
101,22,Vitamins,138,168,197,241,286,324,333,391,392,485,515,572,657,695,702,750,775,833,836,837,928,935
102,36,Metabolic intermediate supplements,9,106,174,185,202,237,243,251,257,261,268,310,341,366,412,437,530,540,544,547,592,653,705,723,731,744,859,910,913,931,991,1021,1024,1034,1041,1042
103,18,Natural compound supplements,256,316,323,356,362,563,564,588,684,698,759,823,838,844,862,882,900,974